,ticker,QQQ3m_b,QQQ3m_rsq,SPY3m_b,SPY3m_rsq,DIA3m_b,DIA3m_rsq,IWM3m_b,IWM3m_rsq,QQQ1y_b,QQQ1y_rsq,SPY1y_b,SPY1y_rsq,DIA1y_b,DIA1y_rsq,IWM1y_b,IWM1y_rsq
0,ADS,0.45984548037444983,0.04440797468373581,1.6338095343411176,0.21024244448667428,2.1850274498844535,0.2862913192344637,1.2285864149180448,0.3923967052457319,0.3938148693683131,0.019630664680533427,1.8094437175751308,0.21976131218231576,2.2696470580889367,0.3570349544522978,1.6703250251771267,0.41797137505202264
1,AMZN,0.872259543770263,0.7069917956569045,1.1255036371246514,0.44146587936050075,0.5646164786612793,0.0845838162243695,0.4327479659945862,0.2154119524975916,1.1201742713011282,0.694990589451741,1.1182957717252853,0.367308856024244,0.640363216653509,0.12436660787678899,0.30758474825057314,0.062019906968637795
2,APO,0.4018240938081406,0.10640329144017735,0.6946931551569855,0.11927504175087256,0.6323606258292832,0.0752436784733449,0.4418229722771673,0.15924159282480332,0.6375053648601999,0.17040992039361025,1.195957061722962,0.31803041607478244,1.1713227719484862,0.31500950314576637,0.7798406714267293,0.30180937632188765
3,AY,1.0665664235626324,0.34259196675454273,1.44215240515457,0.23491140391642684,0.7369294428559486,0.04669930745680406,0.808210233130309,0.24351564172201,0.6220549710897975,0.1553975897913502,0.8763966832236844,0.16356805732151347,0.6484298679134737,0.09246046375057781,0.6390290278266375,0.19409828609037372
4,BA,0.5408432793464806,0.11467704690107416,1.258882576419602,0.23301533022406162,1.7230504233129142,0.33234325013759314,0.8691055587546586,0.3665687965182415,0.7324274413268648,0.09407455487072092,1.9334023360169217,0.34761437843436216,2.3589484814360926,0.5343467428254185,1.504736126506143,0.46995625289105447
5,COF,0.1659422503645634,0.021774093878811462,0.8196654004468223,0.19924148491676164,1.1841991034669435,0.31661600119111755,0.5745961716335632,0.32316804359329965,0.24850441322178682,0.01924126845848173,1.234710977691915,0.25188737631871305,1.5836645886294438,0.4278930137147581,1.092111833085077,0.4398387538433455
6,COMM,0.7655133158110486,0.1813177809281884,1.7745919548107556,0.36543684776106555,2.1162538389936327,0.3956650387809053,1.1419168711686902,0.49943697068107407,0.7023009950538606,0.10383302720207699,1.5145441645866269,0.25607261055711417,1.529619114468069,0.269711117898645,1.1263683120765198,0.31611388750414093
7,CS,0.44599019853942135,0.0753383029341409,0.904794405691905,0.11629082214080833,0.7111927642315555,0.05470123434038787,0.5916415660544335,0.16411919297598299,0.4370307585034896,0.08414331357478655,1.111114295873489,0.28841867008735944,1.2448062844367953,0.37380270842194974,0.8477528500793733,0.37473814178827713
8,DISCA,-0.21694653242166603,0.003751437636415167,-0.24590041327312132,0.0018075538549940928,0.3142871920291567,0.0022480343042128315,0.3750012225028736,0.013875047700881549,-0.021662705782371883,8.08428625077573e-05,0.5442779049332763,0.027062504479155813,0.8624468837020813,0.07016560778472358,0.7106478231547406,0.10297194582642566
9,EL,0.47255377833908113,0.15050939935983942,0.834996101024469,0.17624242547164248,0.7432591730432114,0.10631608153913463,0.3700652921356367,0.11426011730454622,0.5310117237901921,0.19793161643997392,0.9546039680589278,0.33920615127490106,0.8945895317967982,0.3076081746795405,0.49458653289581905,0.20322882439542866
10,EWG,0.38792967391337746,0.32525050793194143,0.7472556581607718,0.4526169650515458,0.7641489030692112,0.36035058545031506,0.35539041568812385,0.3379093555291326,0.49912776513489704,0.31323551187757803,0.9185460881027973,0.562548193980946,0.9142781591984946,0.5755029066954728,0.5522168245542421,0.453795914998275
11,EWT,0.7536699964956838,0.3765821328133434,1.254507471929642,0.3913129186915316,1.1137322205834201,0.23480973012450335,0.577626453360693,0.2738219248211644,0.49547899519213334,0.2976526097683294,0.7370472024541428,0.34926904695186867,0.6516720804390612,0.2819426159398635,0.4311145023490417,0.26670935088746106
12,HUBS,1.6556716187911087,0.4753797260410597,1.9325596835700611,0.2429061446616022,0.5651418510228402,0.015814827172194956,1.2575370727575674,0.3394772334532187,1.1566858225942076,0.289749684891634,1.1060941522845797,0.14050333618833277,0.510318257184241,0.030882870190572675,0.6217907754011415,0.09910018747988814
13,HUM,-0.10441784943634545,0.01486794690012938,0.16862162397599603,0.014541475338302301,0.5740005190330543,0.1282872058457709,-0.036130031932816956,0.002203509950526761,0.26880316266887455,0.058061321900110485,0.6165890822445494,0.1620019076323297,0.6819568914729134,0.20463283101364205,0.29108445233968705,0.08058421291620477
14,IJS,0.29732408659101967,0.07440743419981977,1.0537274297352823,0.35050412719835367,1.466182554139664,0.5166417522930883,0.8363219671028989,0.7287523416762149,0.5208491017337792,0.0428384312497585,1.4308355656135074,0.17143499117180028,1.6065641124455579,0.22317684773708824,1.1698521609787382,0.25577933977381384
15,JCI,0.14233764302937743,0.02101029906246299,0.836149481151292,0.2719198841133226,1.406236690880489,0.5855538053051373,0.42484880463608915,0.231706548457005,0.2332142252954636,0.04331120225853902,0.8025589314840973,0.271990869611077,0.9319151289841042,0.3786920480490955,0.610949830461239,0.351799356684559
16,JETS,0.29271336843186135,0.053645303102684005,0.8983462402550679,0.18950231546240082,1.265787053489858,0.28643438431046975,0.7705406984974623,0.46016604088072266,0.3658735934772289,0.03557023925360803,1.39625733491526,0.27470457120519,1.769581362975074,0.4556265496050945,1.2057609807247345,0.45723649312362735
17,PATK,0.6307757682684862,0.11031894363580941,1.7358826115984793,0.31334388299799454,2.110964555583638,0.3527924139137404,1.221055755571138,0.5117382678270421,0.7197180796005167,0.11468622260880679,1.4362003063552116,0.24217357359078917,1.4945829406704352,0.27081315840048414,1.247914820832565,0.4080844893980148
18,PG,0.07500583306724899,0.012340540026866798,0.3547196637279925,0.10351303405092993,0.6249794987635457,0.2446430559178302,-0.01147375112459552,0.00035746353875387715,0.27187122730295893,0.16202398488969627,0.46579179452841313,0.2522009845283242,0.44391593648929817,0.236536182422047,0.1499169555375845,0.05831067935280165
19,PVH,0.2661199499614123,0.018001301890725574,1.2435040494559761,0.14740895926170028,1.879734259342253,0.25644794652802994,1.024242330919319,0.33008919097157274,0.18537350919185175,0.0050818091277001765,1.518059952443878,0.1807220521962427,2.074822214331501,0.3486005606778182,1.5147191754490645,0.40158828217367115
20,QQQ,0.9999999999999999,1.0,1.4298652829936878,0.7667798055366424,0.9502402430714258,0.2578244507714026,0.5872047160293641,0.4268309295556071,0.9999999999999997,1.0,1.1765511102033963,0.7340605630964436,0.8360948342992456,0.38278452949657427,0.5034609371656136,0.3000028213482313
21,REAL,2.17834377300134,0.36627113601032224,3.4494813711178574,0.34445927984129876,2.6088336370820833,0.15000298188588168,1.9973799284029599,0.3811957355916602,1.491598864709595,0.2311060290944742,2.1398258562868824,0.252216994213488,1.7166094856558767,0.1676075199603555,1.5599861222182683,0.29918680512519413
22,RING,0.5299777175195742,0.1702058701273239,0.8647973551638007,0.16996850007050301,0.7712847146483516,0.10293096055739603,0.3407835296898601,0.08711507592629475,0.6415677762408893,0.16215087897776093,0.7599558255771545,0.12064830238017588,0.5279315256563216,0.06012190212538093,0.3234428297965161,0.04877789528346188
23,SONO,1.704314513377043,0.471999301608202,2.7855569980318386,0.4728750425469114,2.339792323316434,0.25401172167123987,1.770152052995937,0.6302891485830515,0.8979831589130486,0.09636791981932091,1.113569623231694,0.07858526974532853,0.8180943539837181,0.04379718405413757,0.8762100218229546,0.10859412052944983
24,SPG,0.3255003568893403,0.06866603506121882,1.0498326804737452,0.2678919303890335,1.4951185968463743,0.4136638625931587,0.744577412614158,0.4447700757179929,0.3511054019716147,0.018876973193519442,1.6756073430054679,0.22798808077191124,2.1469155787992626,0.3864831532505346,1.491821272491807,0.4033524570422027
25,SPY,0.5362601740572699,0.7667798055366425,1.0000000000000002,1.0,0.9693631238458872,0.7154014711973427,0.4294413182083355,0.6087010401627964,0.6239087760237998,0.7340605630964436,1.0,1.0,0.9030926651379019,0.8421658566049591,0.529538783268526,0.6258626419764071
26,VDE,0.1031481197734106,0.006037461587928394,0.6470233099701723,0.08909473207289631,0.9171494764747359,0.13629165244803432,0.4939991089478387,0.1714197638779259,0.301798008667394,0.029233273008534955,1.2832335280951546,0.2802634061052095,1.5927098696893,0.4458218421236322,1.108865577093573,0.4670853923916545
27,VGK,0.42711625188292623,0.45416294076006214,0.8175420088412089,0.6240509930852707,0.8052363610154871,0.46091784013036374,0.40011414033492576,0.4933602008586544,0.47123810229831864,0.34610627007393224,0.8755171269118998,0.6335315667991195,0.8622924150965183,0.634572282973858,0.5344035492985699,0.526818621121399
28,WYNN,0.3967893477878462,0.08003471472188839,0.8488058881818874,0.13735851359409434,0.8505198366960439,0.10499885172404866,0.7778772930308906,0.38076532612806613,0.4460124721472684,0.03185383579091905,1.5236206138454162,0.19712046111714876,1.8256527688858217,0.29224520029951007,1.2253908941640532,0.2845842147056391
29,XHB,0.5070532957303044,0.18174377685082355,1.3974377161972065,0.517723255421033,1.7881994398114756,0.6454186363367381,0.7642707809036772,0.5111209169134707,0.617035086894922,0.2857247097007808,1.1046527098610956,0.48561254848601554,1.0728972949107103,0.47302890194775316,0.7595567625614517,0.5124391807674911
30,XLB,0.3237619769922129,0.17125791300618376,0.9281548184756768,0.5278617959795828,1.2114420148292673,0.6846387672262397,0.5027813831244422,0.5112509757138826,0.4197483328074871,0.1965220247248447,0.9845540056127448,0.5733537451388186,1.057767624173348,0.6833718849427306,0.6708826265971227,0.5941828879158846
31,XLE,0.07454341034537423,0.0034050761319387446,0.6200124181996717,0.08834653282581517,0.9145672981683041,0.1463514100316039,0.44281706884250205,0.14874207276138707,0.28518642452705445,0.0266699192270361,1.2706840346830528,0.28076918859949773,1.5881024435773345,0.45286038182822863,1.0810501456422053,0.45357536860950975
32,XLF,0.11452143538536308,0.02277099813843997,0.6880874032851957,0.30830185669171883,1.1021013392195005,0.6021557333615121,0.40014603097155016,0.34412984737086394,0.3065534984696203,0.08282467957143724,1.0074901520285962,0.47439393364950666,1.2049433759399566,0.700686555690821,0.7507474869103508,0.5879342548510597
33,XLP,0.16003085501478573,0.10627365625308194,0.4630957711693827,0.3337645634050873,0.6487356883295118,0.4986674424933828,0.1283376281966995,0.08460635814562179,0.29776284252691304,0.27617674135361614,0.5775427927949962,0.5509659136949772,0.582113342632827,0.5779689426258059,0.2785865539028395,0.2861278814181145
34,XLY,0.7374324382397709,0.7230498389904179,1.2056484301887953,0.7248456751133561,1.0291468210761447,0.40210150241634424,0.6156275254433172,0.6237874460281319,0.6993899593562378,0.6871813756931152,1.0359986312876166,0.7995787693013097,0.8894326700462946,0.6085580983920517,0.5847062047916051,0.5684624447466057
