,ticker,sector,industry,QQQ3m_b,QQQ3m_netb,SPY3m_b,DIA3m_b,IWM3m_b,3m_rsq,QQQ1y_b,QQQ1y_netb,SPY1y_b,DIA1y_b,IWM1y_b,1y_rsq,totalInv,absInv
32,XLY,Consumer Discretionary,Sector Index,-86539.26740362404,-78613.7393462385,58571.121153032465,-58163.79167372336,-32403.379532718238,0.8316416769566146,-81838.81580184959,-34571.109395989486,-55451.83671212364,1688.8517630373872,-22561.577812887943,0.8336081414564414,-117142.25000000001,117142.25000000001
22,RING,Market Beta,Gold Miners,-5432.6442879206525,-5676.9089002228675,2614.68386761441,-6969.89999999842,1008.7216178756871,0.1634839683185786,-6388.648229718513,-4795.12216577678,-4887.691574213902,3017.9668011885065,124.60385854173956,0.1632274452618674,-9957.0,9957.0
20,QQQ,Market Beta,Nasdaq,-343360.5,-343360.5,1.645441830023055e-11,-1.1871202194377425e-11,3.820996229564514e-12,1.0,-343360.4999999998,-343360.4999999998,2.7990753094417733e-11,-8.48126954243829e-12,-8.26382708736157e-12,1.0,-343360.5,343360.5
28,XHB,Construction,Sector Index,35423.85010061943,-21834.963845297927,34480.24999016808,48272.34976925186,35316.273779550815,0.7028876363264609,42893.669523602795,7062.850348379176,13138.185779133033,18973.287220257953,31797.216161433633,0.5581357777545068,68960.5,68960.5
31,XLP,Consumer Staples,Sector Index,10353.323387489872,-7207.963819997596,31958.971724327086,35973.940461933475,-12846.14721882139,0.5727255596359413,19076.704077818093,-6806.4403650568565,31958.999999394415,25617.92196433676,-9708.084254629675,0.6270850072097339,63918.0,63918.0
26,VGK,Europe,Sector Index,5887.694947232355,524.7113815478338,6829.985172636185,1880.2681193117412,1637.3539179718737,0.6355385172734306,6463.525215053097,-779.130612140647,6829.995954516998,4107.794496950522,1847.2031003123502,0.6739829185219794,13660.0,13660.0
13,HUM,Finance Insurance And Real Estate,Hospital & Medical Service Plans,-4827.708485035187,-18003.920081313612,24306.99999952561,34029.79999988193,-12507.90020116323,0.3046731739762638,12995.704203879308,-10481.517843112806,24306.999683975828,34029.78519496177,-12196.714602188333,0.2301871191975487,48614.0,48614.0
2,APO,Finance Insurance And Real Estate,Investment Advice,21361.675368423384,16846.452283625735,-25843.4949836547,20087.467766781952,17779.701086449524,0.1534065915439957,32691.087238974756,-2005.9274594918948,25843.499999483058,17317.219530069622,17863.942420543746,0.3491742123271802,51687.0,51687.0
5,COF,Finance Insurance And Real Estate,National Commercial Banks,2333.0217908959703,-8338.37472909766,6361.9999999959955,8498.740997925219,6815.0759234057405,0.4666805781617907,3345.4989239748697,-10008.951304985609,6361.9999999948195,8906.799999998158,8906.79999999845,0.5918543882474507,12724.0,12724.0
18,"PG,SPG",Finance Insurance And Real Estate,Real Estate Investment Trusts,24104.050549684638,-41042.235041962245,26494.85856212621,51399.599999999984,50891.2264545377,0.5814492557682297,26682.04132838134,-50384.17773889779,36713.999999968,51399.59999999364,51399.59999998335,0.4714241179386771,73428.0,73428.0
30,XLF,Finance Insurance And Real Estate,Sector Index,9876.473121455569,-44799.23785025372,41337.99999341452,57873.19933312172,23119.593647012207,0.76618196597501,25649.002653522515,-45474.845027889205,41337.99999778754,57873.19999731745,31611.930389697012,0.8243991833901712,82676.0,82676.0
10,EWG,Germany,Sector Index,5572.35530018141,1683.6584346025902,3308.787456116415,4780.07800455269,1124.4797436909964,0.4604157709825902,7115.3678953225935,-372.87364711913864,6184.204815850742,5961.4615943874605,1511.308263413215,0.5997126371654818,14228.0,14228.0
7,CS,International Securities,Security Brokers Dealers & Flotation Companies,9563.870766032698,-3394.7781858366216,11272.499999999995,-15781.44027864342,15402.089043018243,0.1485368097270888,9733.525278712214,-9677.623014189714,11272.49999977781,13117.939662224459,10694.123162168624,0.4333639360540302,22545.0,22545.0
4,BA,Manufacturing,Aircraft,38487.47514193143,-9018.474282521154,-3203.7833659302637,49312.19999999916,49312.19999999999,0.4224792258163918,51676.625865157526,-22259.84071945082,35222.99999979442,49312.19999965164,49312.19999954048,0.530479908292304,70446.0,70446.0
23,SONO,Manufacturing,Household Audio & Video Equipment,76965.92515401922,59368.02173462263,-22743.458392463996,24507.857046126475,31840.899999838068,0.6320562765539615,42140.6538223703,44354.23286344296,-22743.49983899433,-15283.370069398592,31840.899999999994,0.1421954419831276,45487.0,45487.0
19,PVH,Manufacturing,Men'S & Boys' Furnishgs Work Clothg & Allied Garments,1482.9924254092289,-3798.5798015308046,2731.24998704361,3823.749879059936,3823.7499995532917,0.427434980659661,1100.7885216604675,-4632.368061305142,2731.249999187603,3823.74999951011,3823.749999371351,0.4772430372841973,5462.5,5462.5
17,PATK,Manufacturing,Millwood Veneer Plywood & Structural Wood Members,19307.11341035904,-10333.9886864889,15328.24999999759,21459.549999953084,21459.54999999985,0.5341395944647449,22074.325490918825,1097.4151370903378,-2620.7866163330186,21459.549998716695,21459.549999999996,0.3830120647623064,30656.5,30656.5
9,EL,Manufacturing,Perfumes Cosmetics & Other Toilet Preparations,14049.675649849634,4683.405518173818,14837.499999242471,1372.8274700586485,1426.6701197526675,0.1779089178362434,15920.259363869318,971.3032773016051,14837.499992921319,13934.353259676078,-1154.216732730092,0.3366929838949509,29675.0,29675.0
6,COMM,Manufacturing,Radio & Tv Broadcasting & Communications Equipment,11634.348753492844,-2776.004208687209,7451.999996716156,10432.799998511318,10432.799999991437,0.5243319618560216,10586.844767499577,-3314.134703549058,7451.999999999428,6628.970313924489,10432.799999782661,0.3321937890283697,14904.0,14904.0
25,"VDE,XLE",Manufacturing,Sector Index,5169.663584315666,-39930.15395034451,30737.99999999989,21528.700263923347,31332.23605501961,0.27445546360672596,17669.930413015383,-46852.08957009718,30737.999999686926,43033.1999991787,43033.19999954,0.6105709247728176,61476.0,61476.0
24,SPY,Market Beta,SP500,222.7179881409528,73.40287874543668,207.46999999015526,123.94411842864429,6.091746582095485,0.9961513815370032,258.91070353125434,69.79843958115647,207.4699999976234,115.73215216738353,11.21854647260465,0.9949313400013978,414.94,414.94
14,IJS,Market Beta,Value Vector,12479.305365299979,-27103.645025369617,20917.99988831615,26088.42510562553,29285.19999999707,0.9114469943170876,21291.94346198868,-22616.95152059249,20917.999999737738,29285.19999682132,29285.199999994995,0.2832166516521456,41836.0,41836.0
29,XLB,Materials,Sector Index,5694.132123699405,-5315.335406719822,8659.999999999,12123.999050156175,4231.617449832972,0.7543754105215552,7338.800153537766,-5094.296530228919,8659.999672978882,9707.78795009409,4339.097186030883,0.7375003673804923,17320.0,17320.0
1,AMZN,Retail Trade,Retail-Catalog & Mail-Order Houses,8399.15397343094,8177.597708659909,3893.5181798131666,-5092.543377574166,-666.7418581248442,0.7332601009604723,10762.586187470812,12824.378207317375,881.0995749881923,-1885.7004457094663,-2933.8042520308245,0.7585362594267371,9609.24,9609.24
21,REAL,Retail Trade,Retail-Miscellaneous Retail,12898.987181345508,8983.530268716264,3009.999999996314,-2807.6387804271303,4213.999999999995,0.419334424862942,8931.370921798505,5469.637510923101,3009.999999999147,-2025.3941702766797,4213.9999999998045,0.330405638354559,6020.0,6020.0
27,WYNN,Services,Hotels & Motels,17695.601562582193,-12849.59661049568,22287.999999996846,-15067.287852347788,31203.19999999988,0.3878027400559285,20018.061241868894,-26766.595487770057,22287.999936904245,31203.199941820058,31203.199955337943,0.3521195489697023,44576.0,44576.0
0,ADS,Services,Services-Business Services Nec,5528.1998021265035,-5852.923676620454,5885.499988932833,8239.699931747113,8239.699995229961,0.4323361371937284,4827.755346661484,-7526.475527581794,5885.499999987149,8239.699999916753,8239.69999990844,0.4394100445628466,11771.0,11771.0
15,JCI,Services,Services-Miscellaneous Business Services,960.6504036324775,-3370.3265436327088,3224.999850261232,4514.999954072699,1893.698615068802,0.6250814040369341,1593.332115881071,-3240.7212877087704,3224.9999999992433,3561.579820708479,1999.3417580760865,0.4653064631586194,6450.0,6450.0
12,HUBS,Services,Services-Prepackaged Software,16720.05364311416,16207.649225675674,-5047.099999954844,-7065.939999999998,7065.939701636676,0.6128013306897777,11856.201740257518,14982.3490499614,-5047.0997415930715,-7065.939828924339,5467.100455035428,0.3637788830877984,10094.199999999999,10094.199999999999
11,EWT,Taiwan,Sector Index,11128.593809036089,10814.073285031556,-7397.499601705846,10356.499952995091,2024.4189866890329,0.4240404255603622,7440.971656172722,5643.353360145209,-3202.723680629746,4674.83623790344,2778.360132063818,0.367595108812035,14795.0,14795.0
8,DISCA,Transportation Communications Electric Gas And Sanitary Service,Cable & Other Pay Television Services,-783.7296417830728,-1669.0781094847382,-1573.4999999999995,471.37664063904776,2202.8999999273474,0.0369936530173146,-43.39168138156535,-2074.7240698492756,-464.61131000748685,2202.899999999997,2202.8999999999996,0.1599333619144261,3147.0,3147.0
3,AY,Transportation Communications Electric Gas And Sanitary Service,Electric Services,7909.175958931383,6951.208468207494,-1034.3502405368422,-5170.199999943486,4010.883919239755,0.4014269492961936,4605.607428783348,2320.5640530915166,2717.215984421719,-5170.199999999999,4962.050327387224,0.2571671580156599,7386.0,7386.0
16,JETS,Transportation Communications Electric Gas And Sanitary Service,Sector Index,12821.276772228397,-14470.46209119891,-6567.066502593278,30868.599999542657,30868.599999999995,0.5442248481932264,16350.826346182306,-29932.146476047034,22048.999999565538,30868.599999500493,30868.599999932117,0.5733736016444299,44098.0,44098.0
